commit	total_pnl_pct	win_rate	trade_count	status	description
8e24bfa	0.296669	0.947368	19	keep	wire bar_entry_price entry_on_close True same metrics
44c1aa1	0.296669	0.947368	19	discard	long trail 0.51pct same PnL as 0.5pct
b96c5f1	0.296748	0.947368	19	keep	short trail 0.148pct vs 0.15pct
2b1a6ff	0.296787	0.947368	19	keep	short trail 0.147pct vs 0.148pct
ceaa84b	0.296826	0.947368	19	keep	short trail 0.146pct vs 0.147pct
25f1deb	0.283511	0.947368	19	discard	short trail 0.145pct cliff vs 0.146pct
b93d65f	0.283487	0.947368	19	discard	short trail 0.1455pct cliff vs 0.146pct
729a466	0.296830	0.947368	19	keep	short trail 0.1459pct vs 0.146pct
90f3a71	0.296834	0.947368	19	keep	short trail 0.1458pct vs 0.1459pct
0a192c1	0.283477	0.947368	19	discard	short trail 0.1457pct cliff vs 0.1458pct
95c8de2	0.283474	0.947368	19	discard	short trail 0.14575pct cliff
2d2c2e9	0.296832	0.947368	19	discard	short trail 0.14585pct slightly worse vs 0.1458
2d2c2e9	0.283473	0.947368	19	discard	short trail 0.14578pct cliff vs 0.1458
2d2c2e9	0.291757	0.947368	19	discard	long TP +1e-8 worse vs 1.555326e-2
2d2c2e9	0.296834	0.947368	19	discard	trailing trigger 0.01299 same PnL as 0.013
2d2c2e9	0.296834	0.947368	19	discard	trailing trigger 0.01301 same PnL as 0.013
2d2c2e9	0.296834	0.947368	19	discard	long trail 0.501pct same PnL as 0.5pct
2d2c2e9	0.296834	0.947368	19	discard	long trail 0.499pct same PnL as 0.5pct
760493d	0.289977	1.000000	17	discard	min OB stop 0.51pct worse PnL vs 0.5pct
760493d	0.281281	0.944444	18	discard	long RSI 44.5 worse vs 45
760493d	0.296834	0.947368	19	discard	short RSI 55.5 same PnL as 55
79ab86f	0.295983	0.947368	19	discard	RSI length 13 slightly worse vs 14
79ab86f	0.281281	0.944444	18	discard	RSI length 15 worse vs 14
79ab86f	-0.307455	0.000000	1	discard	require_fvg_confirmation True collapses trades
79ab86f	0.296834	0.947368	19	discard	short TP 0.02526794 same PnL as 0.02526795
79ab86f	0.295413	0.947368	19	discard	short TP 0.02526796 worse vs 0.02526795
79ab86f	0.197373	0.923077	13	discard	trailing_stop_enabled False worse
79ab86f	0.296834	0.947368	19	discard	short trail 0.145805pct tiny worse vs 0.1458
79ab86f	0.296834	0.947368	19	discard	short trail 0.145802pct tiny worse vs 0.1458
79ab86f	0.296834	0.947368	19	discard	short trail 0.145801pct tiny worse vs 0.1458
0c523f7	0.296834	0.947368	19	discard	long RSI 45.1 same PnL as 45
0c523f7	0.296834	0.947368	19	discard	short RSI 54.9 same PnL as 55
0c523f7	0.296834	0.947368	19	discard	RSI 45.1 long and 54.9 short together same PnL
0c523f7	0.289977	1.000000	17	discard	min OB stop 0.502pct worse PnL vs 0.5pct
0c523f7	0.296834	0.947368	19	discard	min OB stop 0.498pct same PnL as 0.5pct
0c523f7	0.296834	0.947368	19	discard	trailing trigger 0.01298 same PnL as 0.013
0c523f7	0.296834	0.947368	19	discard	trailing trigger 0.01302 same PnL as 0.013
0c523f7	0.296834	0.947368	19	discard	long RSI 44.9 same PnL as 45
0c523f7	0.296834	0.947368	19	discard	short RSI 55.1 same PnL as 55
0c523f7	0.296834	0.947368	19	discard	long TP -1e-8 tiny worse vs 1.555326e-2
90c1f46	0.296834	0.947368	19	discard	long_short_conflict prefer_long same as skip_both on sample
90c1f46	0.296834	0.947368	19	discard	long_short_conflict prefer_short same as skip_both on sample
90c1f46	0.267366	0.947368	19	discard	short_take_profit_pct None uses long TP worse
90c1f46	0.304676	0.950000	20	keep	RSI length 12 vs 14 higher total_pnl_pct
90c1f46	0.304676	0.950000	20	discard	RSI length 11 same PnL as 12
90c1f46	0.283447	0.950000	20	discard	RSI length 10 worse vs 12
492a46b	0.304672	0.950000	20	discard	RSI12 short trail 0.1459pct worse vs 0.1458
492a46b	0.304668	0.950000	20	discard	RSI12 short trail 0.146pct worse vs 0.1458
492a46b	0.291319	0.950000	20	discard	RSI12 short trail 0.1457pct plateau vs good band
492a46b	0.291314	0.950000	20	discard	RSI12 short trail 0.145794pct cliff vs 0.145795
492a46b	0.291314	0.950000	20	discard	RSI12 short trail 0.1457940722pct cliff vs optimum
492a46b	0.304676	0.950000	20	keep	short trail 0.001457940723 retune with RSI12
d496d65	0.304676	0.950000	20	discard	short TP 0.02526794 worse vs 0.02526795 at RSI12 trail
d496d65	0.303255	0.950000	20	discard	short TP 0.025267960 cliff band vs micro ladder
d496d65	0.303255	0.950000	20	discard	short TP 0.02526795983 cliff vs optimum 0.02526795982
d496d65	0.304671	0.950000	20	discard	long trail 0.005005 worse vs 0.005
d496d65	0.300817	0.950000	20	discard	long trail 0.00375 bad band (not 0.3875 peak)
d496d65	0.301324	0.950000	20	discard	long trail 0.0035 bad band
d496d65	0.300736	0.950000	20	discard	long trail 0.003790 cliff vs 0.003795
d496d65	0.305898	0.950000	20	keep	short TP 0.02526795982 long trail 0.003795
f75307c	0.305897	0.950000	20	discard	long trail 0.003796 worse vs 0.003795
f75307c	0.300734	0.950000	20	discard	long trail 0.003791 cliff vs 0.003792
f75307c	0.302050	0.950000	20	discard	long TP 0.015553261 cliff vs micro-tune band
f75307c	0.302050	0.950000	20	discard	long TP 0.0155532608+ cliff vs 0.01555326072
f75307c	0.305901	0.950000	20	keep	long trail 0.003792 long TP 0.01555326072
9f4379e	0.305901	0.950000	20	discard	short TP 0.02526795981 tiny worse vs 0.02526795982
9f4379e	0.304480	0.950000	20	discard	short TP 0.025267959826+ cliff band
9f4379e	0.305901	0.950000	20	discard	short trail 0.001457940724 tiny worse vs 723
9f4379e	0.305901	0.950000	20	discard	long TP 0.01555326071 tiny worse vs 26072
9f4379e	0.300734	0.950000	20	discard	long trail 0.003791000 cliff vs 0.0037915 band
9f4379e	0.305902	0.950000	20	keep	short TP 0.025267959825 long trail 0.003791500
fefe079	0.300734	0.950000	20	discard	long trail 0.003791050 cliff vs 0.0037911x good band
fefe079	0.300734	0.950000	20	discard	long trail 0.00379105625 cliff vs 0.0037910625
fefe079	0.300734	0.950000	20	discard	long trail 0.003791061 cliff vs 0.003791062
fefe079	0.292540	0.950000	20	discard	short trail 0.0014579407225 cliff with long trail 0.003791062
fefe079	0.305902	0.950000	20	keep	long_trailing 0.003791062 vs 0.003791500
18b556b	0.300734	0.950000	20	discard	long trail 0.00379106105 cliff vs 0.0037910611x
18b556b	0.300734	0.950000	20	discard	long trail 0.003791061075 cliff vs good band
18b556b	0.305902	0.950000	20	keep	long_trailing 0.00379106109 vs 0.003791062
02ab048	0.305902	0.950000	20	discard	trailing_trigger 0.012985 same PnL as 0.013
5c48890	0.305902084639358	0.950000	20	discard	long_trailing 0.00379106109 vs 0.00379106107734 slightly worse PnL
4a52aaf	0.3059020846523345	0.950000	20	keep	long_trailing 0.0037910610772 vs 0.00379106107734 tiny gain
5946218	0.3059020846524359	0.950000	20	keep	long_trailing 0.0037910610771 vs 0.0037910610772 tiny gain
6e09c56	0.300734	0.950000	20	discard	long_trailing 0.0037910610770 cliff vs 0.0037910610771
e34e985	0.305902084652456	0.950000	20	keep	long_trailing 0.00379106107708 vs 0.0037910610771 micro gain
d5e8bb2	0.305902084652451	0.950000	20	discard	long_trailing 0.003791061077085 not improved vs 0.00379106107708
4b46866	0.305902084652461	0.950000	20	keep	long_trailing 0.003791061077075 vs 0.00379106107708 micro gain
97759bc	0.305902084652462	0.950000	20	keep	long_trailing 0.003791061077074 vs 0.003791061077075 micro gain
2dcb58e	0.305902084652463	0.950000	20	keep	long_trailing 0.003791061077073 vs 0.003791061077074 micro gain
640a6f8	0.305902084652464	0.950000	20	keep	long_trailing 0.003791061077072 vs 0.003791061077073 micro gain
b7281f2	0.305902084652466	0.950000	20	keep	long_trailing 0.003791061077070 vs 0.003791061077072 micro gain
4abf6b9	0.305902084652467	0.950000	20	keep	long_trailing 0.003791061077069 vs 0.003791061077070 micro gain
bf6ea57	0.305902084652471	0.950000	20	keep	long_trailing 0.003791061077065 vs 0.003791061077069 step toward cliff
fd6c7a3	0.305902084652487	0.950000	20	keep	long_trailing 0.003791061077050 vs 0.003791061077065
f1d4d02	0.300733537633968	0.950000	20	discard	long_trailing 0.003791061077020 cliff vs 0.003791061077050
f1fffa4	0.300733537633938	0.950000	20	discard	long_trailing 0.003791061077035 cliff band vs 0.003791061077050
5954ca2	0.3059020846524875	0.950000	20	keep	long_trailing 0.003791061077049 vs 0.003791061077050 micro gain
a5b88f2	0.305902084652489	0.950000	20	keep	long_trailing 0.003791061077048 vs 0.003791061077049 micro gain
1775d69	0.3059020846524896	0.950000	20	keep	long_trailing 0.003791061077047 vs 0.003791061077048 micro gain
0597613	0.3059020846524907	0.950000	20	keep	long_trailing 0.003791061077046 vs 0.003791061077047 micro gain
1caad55	0.3059020846524915	0.950000	20	keep	long_trailing 0.003791061077045 vs 0.003791061077046 micro gain
6ef9b39	0.3059020846524926	0.950000	20	keep	long_trailing 0.003791061077044 vs 0.003791061077045 micro gain
27f8a50	0.305902084652496	0.950000	20	keep	long_trailing 0.003791061077041 vs 0.003791061077044 step toward cliff
6a38b2b	0.300733537633934	0.950000	20	discard	long_trailing 0.003791061077037 cliff vs 0.003791061077041
d53a735	0.300733537633930	0.950000	20	discard	long_trailing 0.003791061077039 cliff vs 0.003791061077041
5489aea	0.3059020846524966	0.950000	20	keep	long_trailing 0.003791061077040 vs 0.003791061077041 micro gain
bc6c9e5	0.305902084652496	0.950000	20	discard	long_trailing 0.0037910610770405 not improved vs 0.003791061077040
09ffa78	0.305902084652797	0.950000	20	keep	short_take_profit_pct 0.0252679598251 vs 0.025267959825
30164f8	0.305902084653097	0.950000	20	keep	short_take_profit_pct 0.0252679598252 vs 0.0252679598251
64e2c7d	0.305902084653397	0.950000	20	keep	short_take_profit_pct 0.0252679598253 vs 0.0252679598252
2055db8	0.305902084653697	0.950000	20	keep	short_take_profit_pct 0.0252679598254 vs 0.0252679598253
e8c2bae	0.305902084653997	0.950000	20	keep	short_take_profit_pct 0.0252679598255 vs 0.0252679598254
00127c6	0.305902084654297	0.950000	20	keep	short_take_profit_pct 0.0252679598256 vs 0.0252679598255
60ebc27	0.305902084654597	0.950000	20	keep	short_take_profit_pct 0.0252679598257 vs 0.0252679598256
584ba28	0.304480983120073	0.950000	20	discard	short_take_profit_pct 0.0252679598260 cliff vs 0.0252679598257
d665831	0.305902084654897	0.950000	20	keep	short_take_profit_pct 0.0252679598258 vs 0.0252679598257
c8d8094	0.305902084655197	0.950000	20	keep	short_take_profit_pct 0.0252679598259 vs 0.0252679598258
4953ab8	0.305902084655347	0.950000	20	keep	short_take_profit_pct 0.02526795982595 vs 0.0252679598259
8ad2abd	0.305902084655345	0.950000	20	discard	long_trailing 0.003791061077042 not improved vs 0.003791061077040
ccb77f0	0.304480983120033	0.950000	20	discard	short_take_profit_pct 0.02526795982598 cliff vs 0.02526795982595
19fe71e	0.304480983119993	0.950000	20	discard	short_take_profit_pct 0.02526795982596 cliff vs 0.02526795982595
9a0705e	0.305902084654953	0.950000	20	discard	short_trailing 0.0014579407231 worse vs 0.001457940723
a685721	0.305902084656448	0.950000	20	keep	long take_profit_pct 0.0155532607201 vs 0.01555326072
6ad74a6	0.305902084657548	0.950000	20	keep	long take_profit_pct 0.0155532607202 vs 0.0155532607201
6c312de	0.305902084658646	0.950000	20	keep	long take_profit_pct 0.0155532607203 vs 0.0155532607202
180c764	0.305902084659748	0.950000	20	keep	long take_profit_pct 0.0155532607204 vs 0.0155532607203
9f21667	0.305902084666348	0.950000	20	keep	long take_profit_pct 0.0155532607210 vs 0.0155532607204
fbe91aa	0.305902084677346	0.950000	20	keep	long take_profit_pct 0.0155532607220 vs 0.0155532607210
39d69e0	0.305902084688347	0.950000	20	keep	long take_profit_pct 0.0155532607230 vs 0.0155532607220
2874fdd	0.305902084699348	0.950000	20	keep	long take_profit_pct 0.0155532607240 vs 0.0155532607230
70b57ea	0.305902084710347	0.950000	20	keep	long take_profit_pct 0.0155532607250 vs 0.0155532607240
6661182	0.305902084721348	0.950000	20	keep	long take_profit_pct 0.0155532607260 vs 0.0155532607250
6eda7f7	0.305902084732346	0.950000	20	keep	long take_profit_pct 0.0155532607270 vs 0.0155532607260
1e6ee83	0.302052060325903	0.950000	20	discard	long take_profit_pct 0.0155532607300 cliff vs 0.0155532607270
24c6948	0.305902084743347	0.950000	20	keep	long take_profit_pct 0.0155532607280 vs 0.0155532607270
fb0b708	0.302052060315904	0.950000	20	discard	long take_profit_pct 0.0155532607290 cliff vs 0.0155532607280
b541c22	0.305902084744446	0.950000	20	keep	long take_profit_pct 0.0155532607281 vs 0.0155532607280
d7e34b5	0.305902084745548	0.950000	20	keep	long take_profit_pct 0.0155532607282 vs 0.0155532607281
2071f4b	0.305902084748848	0.950000	20	keep	long take_profit_pct 0.0155532607285 vs 0.0155532607282
2023c94	0.305902084752147	0.950000	20	keep	long take_profit_pct 0.0155532607288 vs 0.0155532607285
ccd8648	0.305902084753247	0.950000	20	keep	long take_profit_pct 0.0155532607289 vs 0.0155532607288
08964aa	0.305902084753247	0.950000	20	discard	trailing_trigger 0.012999 same PnL as 0.013
efbeb00	0.305902084753247	0.950000	20	discard	trailing_trigger 0.013001 same PnL as 0.013
5422c61	0.292539583094865	0.950000	20	discard	short_trailing 0.0014579407229 cliff vs 0.001457940723
f40b8da	0.305902084753246	0.950000	20	discard	long_trailing 0.003791061077041 not improved vs 0.003791061077040
f0b09dc	0.305902084753247	0.950000	20	discard	min_ob_stop 0.00499 same PnL as 0.005
f661de5	0.305902084753253	0.950000	20	keep	short_take_profit_pct 0.025267959825952 vs 0.02526795982595
d01f9a9	0.305902084753259	0.950000	20	keep	short_take_profit_pct 0.025267959825954 vs 0.025267959825952
9f6f4e7	0.305902084753265	0.950000	20	keep	short_take_profit_pct 0.025267959825956 vs 0.025267959825954
81711e6	0.304480983217891	0.950000	20	discard	short_take_profit_pct 0.025267959825959 cliff vs 0.025267959825956
e02ac4d	0.305902084753271	0.950000	20	keep	short_take_profit_pct 0.025267959825958 vs 0.025267959825956
fe9c054	0.305902084753268	0.950000	20	discard	short_take_profit_pct 0.025267959825957 not improved vs 0.025267959825958
bc207fc	0.305902084753268	0.950000	20	discard	long_trailing 0.003791061077043 not improved vs 0.003791061077040
b50f4f8	0.305902084753271	0.950000	20	discard	trailing_trigger 0.013002 same PnL as 0.013
2b536dd	0.305902084753272	0.950000	20	keep	short_take_profit_pct 0.0252679598259585 vs 0.025267959825958
903933d	0.305902084753273	0.950000	20	keep	short_take_profit_pct 0.0252679598259588 vs 0.0252679598259585
7de937e	0.305902084753274	0.950000	20	keep	short_take_profit_pct 0.0252679598259589 vs 0.0252679598259588
6fe659f	0.305902084753273	0.950000	20	discard	long_trailing 0.0037910610770402 not improved vs 0.003791061077040
eeaa649	0.304480983217891	0.950000	20	discard	short_take_profit_pct 0.02526795982595895 cliff vs 0.0252679598259589
74a074f	0.305902084753274	0.950000	20	discard	trailing_trigger 0.012998 same PnL as 0.013
d48b9aa	0.300733537725807	0.950000	20	discard	long_trailing 0.003791061077039 cliff vs 0.003791061077040
6a6bc74	0.305902084753274	0.950000	20	discard	short_take_profit_pct 0.02526795982595891 same float as 8259589
1f46eff	0.305902084753274	0.950000	20	discard	trailing_trigger 0.013005 same PnL as 0.013
b433af7	0.305902084752724	0.950000	20	discard	long take_profit_pct 0.01555326072885 not improved vs 0.0155532607289
874d19d	0.305902084753823	0.950000	20	keep	long take_profit_pct 0.01555326072895 vs 0.0155532607289
de988be	0.302052060315728	0.950000	20	discard	long take_profit_pct 0.01555326072898 cliff vs 0.01555326072895
97477d9	0.302052060315629	0.950000	20	discard	long take_profit_pct 0.01555326072897 cliff vs 0.01555326072895
978db3e	0.305902084753933	0.950000	20	keep	long take_profit_pct 0.01555326072896 vs 0.01555326072895
1bef03f	0.305902084753989	0.950000	20	keep	long take_profit_pct 0.015553260728965 vs 0.01555326072896
3a27212	0.302052060315609	0.950000	20	discard	long take_profit_pct 0.015553260728968 cliff vs 0.015553260728965
c8896c1	0.305902084753999	0.950000	20	keep	long take_profit_pct 0.015553260728966 vs 0.015553260728965
53a0b7b	0.302052060315600	0.950000	20	discard	long take_profit_pct 0.015553260728967 cliff vs 0.015553260728966
e3893a3	0.305902084754006	0.950000	20	keep	long take_profit_pct 0.0155532607289665 vs 0.015553260728966
3131268	0.305902084754006	0.950000	20	discard	long_trailing 0.0037910610770401 same PnL as 040
e971e99	0.305902084754006	0.950000	20	discard	long take_profit_pct 0.01555326072896655 same PnL as 7289665
68a9c7a	0.305902084754004	0.950000	20	discard	long take_profit_pct 0.01555326072896625 not improved vs 7289665
6809244	0.305902084753809	0.950000	20	discard	short_trailing 0.00145794072305 not improved vs 723
59b1c17	0.304480983218623	0.950000	20	discard	short_take_profit_pct 0.02526795982595895 cliff vs 8259589
4564933	0.305902084754025	0.950000	20	keep	short_trailing 0.001457940722995 vs 723
a858b50	0.305902084754037	0.950000	20	keep	short_trailing 0.001457940722992 vs 722995
d3e9e2b	0.305902084754045	0.950000	20	keep	short_trailing 0.00145794072299 vs 722992
965af24	0.305902084754064	0.950000	20	keep	short_trailing 0.001457940722985 vs 72299
c9de89d	0.305902084754084	0.950000	20	keep	short_trailing 0.00145794072298 vs 722985
db9aca3	0.305902084754105	0.950000	20	keep	short_trailing 0.001457940722975 vs 72298
da638eb	0.292539583095271	0.950000	20	discard	short_trailing 0.00145794072297 cliff vs 722975
8a467fa	0.292539583095251	0.950000	20	discard	short_trailing 0.001457940722974 cliff vs 722975
874ccf8	0.305902084754100	0.950000	20	discard	short_trailing 0.001457940722976 not improved vs 722975
4246910	0.305902084754105	0.950000	20	discard	rsi_length 11 same PnL as 12
0e92240	0.295983704257286	0.947368	19	discard	rsi_length 13 not improved vs 12
e0cbb4f	0.305902084754105	0.950000	20	discard	long_rsi_threshold 44.9 same PnL as 45.0
cba7fef	0.305902084754105	0.950000	20	discard	long_rsi_threshold 45.1 same PnL as 45.0
42b1bba	0.305902084754105	0.950000	20	discard	short_rsi_threshold 54.9 same PnL as 55.0
d41d212	0.305902084754105	0.950000	20	discard	short_rsi_threshold 55.1 same PnL as 55.0
379968d	0.299044605855248	1.000000	18	discard	min_ob_stop_distance_pct 0.00501 not improved vs 0.005
f5bdd60	0.305902084754104	0.950000	20	discard	short_take_profit_pct 8259588 not improved vs 8259589
cacfddd	0.305902084754105	0.950000	20	discard	trailing_trigger 0.012999 same PnL as 0.013
68a070a	0.305902084754105	0.950000	20	discard	trailing_trigger 0.013001 same PnL as 0.013
cbfd026	0.305902084754105	0.950000	20	discard	trailing_trigger 0.01299 same PnL as 0.013
202e22f	0.305902084754105	0.950000	20	discard	long_trailing 0.0037910610770398 same PnL as 040
bbf5a83	-0.307455372364701	0.000000	1	discard	require_fvg_confirmation True trade_count 1
341930e	0.152056912920592	0.681818	22	discard	entry_on_close False not improved vs True
09253d9	0.305902084754105	0.950000	20	discard	long_short_conflict prefer_long same PnL as skip_both
3fff5d9	0.305902084754105	0.950000	20	discard	long_short_conflict prefer_short same PnL as skip_both
f8554e8	0.197372745111473	0.923077	13	discard	trailing_stop_enabled False not improved
7773f3d	0.305902084754105	0.950000	20	discard	trailing_trigger 0.01302 same PnL as 0.013
6add3f7	-0.250013900118622	0.800000	5	discard	allow_shorts False long-only
c624e64	0.158861577894723	1.000000	8	discard	allow_longs False short-only
0ce5e63	0.305902084754105	0.950000	20	discard	min_ob_stop 0.00498 same PnL as 0.005
fc6d04d	0.305902084754105	0.950000	20	discard	min_ob_stop 0.00495 same PnL as 0.005
15201a2	0.305902084754104	0.950000	20	discard	long_trailing 0.0037910610770402 not improved vs 040
