commit	total_pnl_pct	win_rate	trade_count	status	description
5211ac2	0.305902084754102	0.950000	20	discard	short_trailing 7229755 not improved vs 722975
e91f244	0.305902084754106	0.950000	20	keep	short_trailing 0.0014579407229745 vs 722975
4ee2ce7	0.305902084754106	0.950000	20	discard	short_trailing 7229744 same PnL as 7229745
20d9648	0.305902084754105	0.950000	20	discard	short_trailing 7229746 not improved vs 7229745
13531ba	0.305902084754106	0.950000	20	discard	short_trailing ULP-1 below 7229745 same PnL
103159a	0.305902084754106	0.950000	20	discard	short_trailing ULP+1 above 7229745 same PnL
4a94615	0.305902084754106	0.950000	20	discard	long TP ULP+1 above 7289665 same PnL as 7289665
0aa3a08	0.305902084754106	0.950000	20	discard	long TP ULP-1 below 7289665 same PnL as 7289665
a5b7c14	0.305902084754106	0.950000	20	discard	short TP ULP-1 below 8259589 same PnL
2c21f0d	0.305902084754106	0.950000	20	discard	short TP ULP+1 above 8259589 same PnL
4f2d4d3	0.305902084754106	0.950000	20	discard	long_trail ULP-1 below 040 same PnL
6cb4a30	0.305902084754106	0.950000	20	discard	long_trail ULP+1 above 040 same PnL
231a9fe	0.305902084754106	0.950000	20	discard	trailing_trigger 0.0129 same PnL as 0.013
fa8be16	0.294245595301695	0.947368	19	discard	trailing_trigger 0.0131 not improved vs 0.013
fd9a786	0.295983704257288	0.947368	19	discard	long_rsi_threshold 44.0 not improved vs 45.0
64ed608	0.305902084754106	0.950000	20	discard	long_rsi_threshold 46.0 same PnL as 45.0
afbe19c	0.305902084754106	0.950000	20	discard	short_rsi_threshold 54.0 same PnL as 55.0
af2b418	0.306752971083334	0.950000	20	keep	short_rsi_threshold 56.0 vs 55.0
f30af92	0.306752971083334	0.950000	20	discard	short_rsi_threshold 57.0 same PnL as 56.0
7aa0860	0.305902084754106	0.950000	20	discard	short_rsi_threshold 55.5 not improved vs 56.0
31d4a63	0.287125127472295	0.950000	20	discard	rsi_length 10 not improved (short_rsi 56.0)
adfdd0a	0.296834590586516	0.947368	19	discard	rsi_length 14 not improved (short_rsi 56.0)
a8cd597	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.5 same PnL as 56.0
a9624f2	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.25 same PnL as 56.0
a0e33fa	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.5 same PnL as 45.0 (short_rsi 56)
672294b	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01295 same PnL as 0.013 (short_rsi 56)
4389a11	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01305 same PnL as 0.013 (short_rsi 56)
ca607a6	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.75 same PnL as 56.0
da8ae14	0.296834590586516	0.947368	19	discard	long_rsi_threshold 44.5 not improved (short_rsi 56)
797f0bf	0.299895492184478	1.000000	18	discard	min_ob_stop 0.00502 not improved (short_rsi 56)
d007d49	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.1 same PnL as 56.0
d8d868a	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.25 same PnL as 45.0 (short_rsi 56)
9b2ade1	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.75 same PnL as 45.0 (short_rsi 56)
b31a10d	0.292927396850071	0.950000	20	discard	trailing_trigger 0.01285 not improved (short_rsi 56)
cc0edb3	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01308 same PnL as 0.013 (short_rsi 56)
a306039	0.305902084754106	0.950000	20	discard	rsi_length 11 not improved vs 12 (short_rsi 56)
9f2b24b	0.292927396850071	0.950000	20	discard	trailing_trigger 0.01288 not improved (short_rsi 56)
efa89e5	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01292 same PnL as 0.013 (short_rsi 56)
06da04c	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01307 same PnL as 0.013 (short_rsi 56)
a25c2aa	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.8 same PnL as 56.0
713668c	0.281281329857549	0.944444	18	discard	rsi_length 15 not improved (short_rsi 56)
2a803eb	0.296834590586516	0.947368	19	discard	long_rsi_threshold 44.75 not improved (short_rsi 56)
b707139	0.292927396850071	0.950000	20	discard	trailing_trigger 0.01287 cliff vs good =0.01288172 (short_rsi 56)
8801634	0.292927396850071	0.950000	20	discard	trailing_trigger 0.0128809375 cliff vs 0.01288171875 good
a7910dd	0.306752971083334	0.950000	20	discard	trailing_trigger 0.0128825 same PnL as 0.013 (short_rsi 56)
e415e9d	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01291 same PnL as 0.013 (short_rsi 56)
8a850fc	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.125 same PnL as 45.0 (short_rsi 56)
047ee97	0.296834590586516	0.947368	19	discard	rsi_length 13 not improved (short_rsi 56)
1e4059f	0.292927396850071	0.950000	20	discard	trailing_trigger 0.01288125 bad vs good =0.01288155078
6e22674	0.292927396850071	0.950000	20	discard	trailing_trigger 0.0128815453125 narrow bad vs 0.01288155078125 good
0c2adf2	0.306752971083334	0.950000	20	discard	trailing_trigger 0.01288155078125 same PnL as 0.013 (short_rsi 56)
f7a6765	0.306752971083334	0.950000	20	discard	trailing_trigger 0.0128816 0.01288165 same PnL as 0.013 (short_rsi 56)
651aef4	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.375 same PnL as 45.0 (short_rsi 56)
bcb09fc	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.9 same PnL as 56.0
9dc4334	0.306752971083334	0.950000	20	discard	trailing ULP-1 below 0.01288155078125 same PnL as 0.013
6bc6c53	0.292927396850071	0.950000	20	discard	trailing_trigger 0.0128815454 bad vs =0.0128815458 good
3bad4a6	0.292927396850071	0.950000	20	discard	trailing_trigger 0.0128815456 0.0128815457 bad interior
d4641d4	0.306752971083334	0.950000	20	discard	trailing_trigger 0.0128815465 0.012881548 same PnL as 0.013
2472c11	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.01 same PnL as 56.0
f91dccd	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.02 same PnL as 56.0
6e3d55e	0.306752971083334	0.950000	20	discard	long_short_conflict prefer_long same PnL as skip_both
cfb6985	0.306752971083334	0.950000	20	discard	long_short_conflict prefer_short same PnL as skip_both
9fd3e75	0.197372745111473	0.923077	13	discard	trailing_stop_enabled false worse vs baseline 0.307/20
d9cf5df	0.306752971083334	0.950000	20	discard	long_rsi_threshold 44.95 same PnL as 45.0 (short_rsi 56)
1e59ea4	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.03 same PnL as 56.0
79072e7	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.05 same PnL as 56.0
05e63a2	0.306752971083334	0.950000	20	discard	min_ob_stop_distance_pct 0.00498 same PnL as 0.005
bf2501d	0.306752971083334	0.950000	20	discard	take_profit_pct nextafter 0.0155532607289665 same PnL
1a097b6	0.306752971083334	0.950000	20	discard	short_take_profit_pct nextafter 0.0252679598259589 same PnL
877618c	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.2 same PnL as 45.0 (short_rsi 56)
1e8eafe	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.99 same PnL as 56.0
926266c	0.306752971083334	0.950000	20	discard	take_profit_pct nextbefore 0.0155532607289665 same PnL
3920984	0.306752971083334	0.950000	20	discard	short_take_profit_pct nextbefore 0.0252679598259589 same PnL
7a321de	-0.250013900118622	0.800000	5	discard	allow_shorts false long-only worse PnL vs baseline
2daa201	0.159712464223953	1.000000	8	discard	allow_longs false short-only worse vs baseline
b268240	0.306752971083334	0.950000	20	discard	long_trailing_distance_pct ULP-1 vs 0.003791061077040 same PnL
d04d79a	0.306752971083334	0.950000	20	discard	short_trailing_distance_pct ULP-1 vs 7229745 same PnL
5d37004	-0.177281217174894	0.833333	6	discard	rsi_length 16 not improved vs 12 (short_rsi 56)
2dd734b	0.286735396732170	0.950000	20	discard	rsi_length 8 not improved vs 12 (short_rsi 56)
7ea4496	0.295646285247379	0.947368	19	discard	trailing_trigger_pct 0.014 not improved vs 0.013 (short_rsi 56)
56c2d3e	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.01 same PnL as 45.0 (short_rsi 56)
30235ca	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.001 same PnL as 56.0
478cdfb	0.287125127472295	0.950000	20	discard	rsi_length 9 not improved vs 12 (short_rsi 56)
4499948	0.286495172382667	0.950000	20	discard	rsi_length 7 not improved vs 12 (short_rsi 56)
4ee5a34	-0.177281217174894	0.833333	6	discard	rsi_length 18 not improved vs 12 (short_rsi 56)
55383ed	0.306752971083334	0.950000	20	discard	long_rsi_threshold 44.99 same PnL as 45.0 (short_rsi 56)
c06fd3b	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.07 same PnL as 56.0
a6ef6c6	0.295096481630923	0.947368	19	discard	trailing_trigger_pct 0.01315 not improved vs 0.013
f4293e6	0.306752971083334	0.950000	20	discard	long_trailing_distance_pct nextafter 0.003791061077040 same PnL
cb4cf36	0.306752971083334	0.950000	20	discard	short_trailing_distance_pct nextafter 7229745 same PnL
607a97d	0.306752971083334	0.950000	20	discard	min_ob_stop_distance_pct 0.00496 same PnL as 0.005
a7cbef1	0.280910105786214	0.950000	20	discard	rsi_length 6 not improved vs 12 (short_rsi 56)
b748856	0.204914646472809	0.928571	14	discard	rsi_length 20 not improved vs 12 (short_rsi 56)
0aa6393	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.98 same PnL as 56.0
e943ad5	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.35 same PnL as 45.0 (short_rsi 56)
54ebdff	0.306752971083334	0.950000	20	discard	trailing_trigger_pct 0.013005 same PnL as 0.013 (short_rsi 56)
3c87636	0.299895492184478	1.000000	18	discard	min_ob_stop_distance_pct 0.0051 not improved vs 0.005 (short_rsi 56)
f1d67c1	0.306752971083334	0.950000	20	discard	trailing_trigger_pct 0.012995 same PnL as 0.013
ea936d4	0.280910105786214	0.950000	20	discard	rsi_length 5 not improved vs 12 (short_rsi 56)
763ece9	-0.177281217174894	0.833333	6	discard	rsi_length 17 not improved vs 12 (short_rsi 56)
c3e7ad6	0.204914646472809	0.928571	14	discard	rsi_length 19 not improved vs 12 (short_rsi 56)
b868d64	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.08 same PnL as 56.0
5624d8e	0.306752971083334	0.950000	20	discard	long_rsi_threshold 44.98 same PnL as 45.0 (short_rsi 56)
7bb1fcc	0.306752971083334	0.950000	20	discard	trailing_trigger_pct 0.01301 same PnL as 0.013 (short_rsi 56)
c62d903	0.306752971083334	0.950000	20	discard	min_ob_stop_distance_pct 0.00495 same PnL as 0.005 (short_rsi 56)
5b57c39	0.295096481630923	0.947368	19	discard	trailing_trigger_pct 0.01312 not improved vs 0.013
f690976	0.306752971083334	0.950000	20	discard	trailing_trigger_pct 0.01309 same PnL as 0.013 (bisect vs 0.01312)
705dd35	0.295096481630923	0.947368	19	discard	trailing_trigger_pct 0.01310 worse vs 0.01309 flat (cliff edge)
636d49c	0.306752971083334	0.950000	20	discard	trailing_trigger_pct 0.013095 same PnL cliff below 0.01310
4b65703	0.295096481630923	0.947368	19	discard	trailing_trigger_pct 0.01311 same PnL band as 0.01310
516150f	0.271331082421986	0.904762	21	discard	rsi_length 4 not improved vs 12 (short_rsi 56)
1e3b332	0.193927928288418	1.000000	12	discard	rsi_length 22 not improved vs 12 (short_rsi 56)
5914d50	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.97 same PnL as 56.0
d715ac0	0.295096481630923	0.947368	19	discard	trailing_trigger_pct 0.013096 worse vs 0.013095 good (narrow cliff)
0ff9d4a	0.295096481630923	0.947368	19	discard	trailing_trigger_pct 0.013097 worse vs 0.013095 good
c8effc8	0.306752971083334	0.950000	20	discard	trailing_trigger_pct nextafter 0.013095 same PnL; cliff after 1 ULP
31eeb47	0.306752971083334	0.950000	20	discard	trailing 0.013095+8ULP same PnL; 0.013096 decimal hits worse band
7fd55fa	0.271331082421986	0.904762	21	discard	rsi_length 3 not improved vs 12 (short_rsi 56)
9306d18	0.194203271320102	1.000000	12	discard	rsi_length 23 not improved vs 12 (short_rsi 56)
9509fa9	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.4 same PnL as 45.0 (short_rsi 56)
8a132b6	0.299895492184478	1.000000	18	discard	min_ob_stop_distance_pct 0.0052 not improved vs 0.005
96ef607	0.306752971083334	0.950000	20	discard	trailing 0.01309533 max good before 0.01309534 cliff (19 trades)
ea45e17	0.295096481630923	0.947368	19	discard	trailing 0.01309534 min bad after 0.01309533 good
69853d2	0.306752971083334	0.950000	20	discard	trailing 100x nextafter 0.013095 same PnL; cliff at ~0.01309534 decimal
09d58b2	0.194203271320102	1.000000	12	discard	rsi_length 24 not improved vs 12
f01df76	0.306752971083334	0.950000	20	discard	short_rsi_threshold 56.09 same PnL as 56.0
8c7cd88	0.306752971083334	0.950000	20	discard	min_ob_stop_distance_pct 0.00493 same PnL as 0.005
c1d9e33	0.306752971083334	0.950000	20	discard	trailing nextafter 0.01309533 good; decimal 0.01309534 still first bad literal
0c20b3c	0.295096481630923	0.947368	19	discard	trailing nextbefore 0.01309534 bad; max good is nextafter(0.01309533)
4b547c5	0.194203271320101	1.000000	12	discard	rsi_length 25 not improved vs 12
a670f32	0.306752971083334	0.950000	20	discard	long_rsi_threshold 45.45 same PnL as 45.0 (short_rsi 56)
8ab33d0	0.306752971083334	0.950000	20	discard	short_rsi_threshold 55.96 same PnL as 56.0
5bd7ac7	0.320691	0.950000	20	keep	Looking at the metrics, the strategy has an excellent 95% win rate but t
5c61677	0.333322	0.950000	20	keep	Increase take profit targets (long 2.5%, short 3.5%) to capture more pro
94bc278	0.313628	0.950000	20	discard	Widen long trailing stop distance to let winners run
7d5b1cb	0.343142	0.950000	20	keep	Increase take profit targets to 3.0% long / 4.0% short
1206a3c	0.118974	0.818182	11	discard	Looking at the history, the strategy has a 95% win rate but only 0.34% t
3c84237	0.000000	0.000000	0	discard	Looking at the history, I see that the strategy doesn't use the zone inf
2acf3c1	0.120552	0.472222	36	discard	Use ATR-based stop loss instead of fixed OB stop
ff2219d	0.293197	0.950000	20	discard	Widen trailing stop distances to let winners run more
285ab63	0.344236	0.950000	20	keep	Increase take profit to 5% longs / 7% shorts
e0ac9c0	0.299653	0.857143	21	discard	**Summary:** Lower min_ob_stop_distance_pct from 0.5% to 0.3%
ee1402e	0.123155	0.500000	36	discard	Add fixed stop-loss buffer (1%) to protect against tight OBs
f3a49b4	0.000000	0.000000	0	discard	Add zone-based entry filter (discount for longs, premium for shorts)
98473b0	0.278961	0.950000	20	discard	Looking at the history and current state: the strategy has a 95% win rat
381e7a5	-0.307455	0.000000	1	discard	Looking at the history, the strategy has a very high win rate (95%) but 
5db91bf	0.280280	1.000000	14	discard	Lower long RSI threshold to 40 to capture more oversold entries
cc750af	0.299653	0.857143	21	discard	Lower min_ob_stop_distance_pct to 0.3% to tighten stops
66323f4	-0.234986	0.875000	8	discard	Lower trailing trigger from 1.3% to 0.8% to exit winners sooner
fc087ef	0.344236	0.950000	20	discard	Increase take profit to 6% long / 8% short
b43277f	0.220641	0.714286	7	discard	Disable trailing stop to let winners reach full TP
b391b69	0.100702	0.714286	7	discard	Disable trailing stop and lower TP targets to 3% long / 4% short
443c0d5	0.303481	0.950000	20	discard	Widen trailing stop distance to let winners run longer
f05f453	0.343384	0.950000	20	discard	from __future__ import annotations
b48ecaf	0.220641	0.714286	7	discard	Looking at the history carefully:
f63a623	0.000000	0.000000	0	discard	Looking at the history carefully:
c9efcfe	0.134669	0.818182	11	discard	from __future__ import annotations
6e81cc0	0.202118	0.736842	19	discard	Lower min_ob_stop_distance_pct from 0.5% to 0.3%
7f8922e	0.333991	0.904762	21	discard	Looking at the history: many trailing stop and stop-distance experiments
9d20cad	0.076916	0.317073	41	discard	Looking at the history, I see many trailing stop and stop-distance exper
c3b177c	0.117606	0.818182	11	discard	from __future__ import annotations
622c4ef	0.344236	0.950000	20	discard	Looking at the history carefully: total_pnl_pct went up from ~0.17 to ~0
bdd9ec2	0.344236	0.950000	20	discard	Increase TP targets to let high-win-rate winners run
cc9ab70	0.316032	0.950000	20	discard	Looking at the history, many trailing stop experiments have been tried a
a9c8321	0.276820	1.000000	14	discard	Tighten RSI thresholds to 40/60 for higher-quality entries
7cac8e5	0.291924	0.950000	20	discard	Widen trailing stop distance from 0.38% to 0.75%
ff7b401	0.000000	0.000000	0	discard	**Summary:** Add zone-based entry filter (discount/premium)
f08ee4e	0.344236	0.950000	20	discard	**Summary: Increase long TP to 6% and short TP to 6%**
9001b1b	0.035750	0.500000	4	discard	Remove trailing stop and raise TP targets to 6%/8%
e540c5c	0.222553	0.968750	32	discard	Add exit when price reaches nearest weak high/low for longs/shorts
3b12c96	0.344236	0.950000	20	discard	Lower long TP from 5% to 4% to capture more frequent smaller wins
e1a0792	0.344236	0.950000	20	discard	Add partial take profit (50% at TP, rest trails)
1c463fd	0.321968	0.944444	18	discard	Lower RSI thresholds to 42/54 to capture more trades
74f3f27	0.220641	0.714286	7	discard	Remove trailing stop, use fixed TP+OB exits only
0102d8f	0.316493	0.950000	20	discard	Lower long RSI threshold to 50 to capture deeper pullback entries
ccfbe85	0.084849	0.750000	8	discard	Looking at the data: 95% win rate but moderate total_pnl_pct (0.344) wit
4a6ab73	0.328859	0.950000	20	discard	**Summary:** Increase TP targets to 6%/8% and widen trailing distance to
a5802b8	0.280280	1.000000	14	discard	Lower long RSI threshold to 40 for deeper pullback entries
4aaf359	0.324246	1.000000	18	discard	Increase min_ob_stop_distance_pct from 0.5% to 1.5% to filter out tight 
87b4d3f	-0.238856	0.875000	8	discard	Looking at the current state (95% win rate, 20 trades, 0.344 total PnL),
88cf796	0.344236	0.950000	20	discard	Increase TP targets to 8%/10% to capture more profit on the 95% win rate
7f6d4ee	0.332276	0.950000	20	discard	Widen trailing distances to let high-win-rate winners run
0b53f86	0.328178	1.000000	18	discard	Remove OB stop logic to let high-win trades run longer
73aab54	0.059857	0.750000	8	discard	Widen trailing stop trigger to 2.5% and distance to 1.0%
24c841e	0.167697	0.600000	5	discard	**Summary: Increase TP targets to 7%/9% and remove trailing stop to maxi
9312caa	0.344236	0.950000	20	discard	from __future__ import annotations
15d17d9	-0.199205	0.800000	5	discard	Require minimum upside room to nearest weak high using ATR
fd343ba	0.321737	0.950000	20	discard	Looking at the metrics: 95% win rate with 20 trades, averaging ~1.72% pe
38aaeb6	0.000000	0.000000	0	discard	Add discount/premium zone filter for cleaner entries
d12c895	0.166293	0.741935	31	discard	Add fixed max stop loss to cap losing trade size
f7f3022	0.291924	0.950000	20	discard	**Summary: Widen trailing distance to let winners run further**
3af02bd	0.126668	0.818182	11	discard	Widen trailing trigger to 2.0% and trailing distance to 0.7%
b18b27a	0.280280	1.000000	14	discard	Raise short TP to 7.5% and long RSI to 40
1c81bf9	0.220641	0.714286	7	discard	Remove trailing stop to let 95% win rate winners reach full TP
48e146f	0.256433	0.956522	23	discard	Widen trailing stop to capture larger portions of winners
29623f5	0.220641	0.714286	7	discard	**Summary:** Remove trailing stop to let high-win trades reach full TP t
c3a7779	0.000000	0.000000	0	discard	**Summary: Combine RSI + zone for stricter entry filtering**
888e23e	0.049277	0.282051	39	discard	from __future__ import annotations
11375df	-0.176786	0.800000	5	discard	Remove trailing stop for longs to let winners reach full 5% TP
